Reata Pharmaceuticals Inc.,Trustees of Dartmouth College
The United States of America as represented by the Department of Energy,American Registry of Pathology
The United States of America as represented by the Department of Energy,University of South Florida
The United States of America as represented by the Department of Energy,The United States of America as Represented by the Secretary of Defense on behalf of the Armed Forces Institute of Pathology
The United States of America as represented by the Department of Energy,The Board of Trustees of the Leland Stanford Junior University
The United States of America as represented by the Department of Energy,The Roskamp Institute
The United States of America as represented by the Department of Energy,Oregon Health & Science University
The United States of America as represented by the Department of Energy,The Regents of the University of California
The Regents of the University of California,Board of Regents University of Texas System
The Regents of the University of California,Pioneer Hi-Bred International Inc.
The Regents of the University of California,The United States of America represented by the Department of Health and Human Services 
The Regents of the University of California,OTONOMY INC.
The Regents of the University of California,Universite Paris Diderot-Paris 7
The Regents of the University of California,Northeastern University
The Regents of the University of California,The Schepens Eye Research Institute
The Regents of the University of California,Sangamo Biosciences Inc.
The Regents of the University of California,CYTOMX THERAPEUTICS INC.
The Regents of the University of California,Cytokinetics Inc.
The Regents of the University of California,THE UNITED STATES OF AMERICA AS REPRESENTED BY THE DEPARTMENT OF VETERANS AFFAIRS OFFICE OF THE GENERAL COUNSEL
The Regents of the University of California,ZOLL Circulation Inc.
The Regents of the University of California,Lawrence Livermore National Security LLC.
The Regents of the University of California,Inserm (Institut National de la Sante et de la Recherche Medicale)
The Regents of the University of California,Fox Chase Cancer Center
The Regents of the University of California,Global Blood Therapeutics Inc.
The Regents of the University of California,ChromaDex Inc.
The Regents of the University of California,Quest PharmaTech Inc.
The Regents of the University of California,Singulex Inc.
The Regents of the University of California,Integra Lifesciences Corporation
University of Utah Research Foundation,U.S. DEPARTMENT OF VETERANS AFFAIRS
University of Utah Research Foundation,BioFire Diagnostics Inc.
Chevron U.S.A. Inc.,Georgia Tech Research Corp.
Georgia Tech Research Corp.,Emory University
The Rockefeller University,The Scripps Research Institute
The Scripps Research Institute,Sanofi Pasteur Vaxdesign Corp.
The Scripps Research Institute,Sapphire Energy Inc.
The Scripps Research Institute,The University of Chicago
The Scripps Research Institute,Mount Sinai School of Medicine 
The Scripps Research Institute,Bringham Young University
The Scripps Research Institute,Whitehead Institute
Institut Gustave Roussy,Merial Limited
Institut Gustave Roussy,Universite Paris Sud XI
Institut Gustave Roussy,MERIAL INC.
Institut Gustave Roussy,Universite Paris SUD
UNIVERSITÉ DE STRASBOURG,Northeastern University
UNIVERSITÉ DE STRASBOURG,Novartis AG
Northeastern University,NorthShore University HealthSystem
Northeastern University,Hadasit Medical Research Services & Development Company Ltd.
Northeastern University,Beth Israel Deaconess Medical Center Inc.
Northeastern University,Intellect Neurosciences Inc.
Universite Paris SUD,Merial Limited
Universite Paris SUD,MERIAL INC.
Elicityl,Institut National de la Sante et de la Recherche Medicale (Inserm)
Elicityl,COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES
VECT-HORUS,UNIVERSITE  D 'AIX-MARSEILLE
AB Science,Institut Curie
Institut National de la Sante et de la Recherche Medicale (Inserm),Universite Montpellier 2 Sciences et Techniques
Institut National de la Sante et de la Recherche Medicale (Inserm),COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES
COMMISSARIAT A L'ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,PIERRE FABRE MEDICAMENT
Brigham and Women's Hospital,Trustees of Boston University
Brigham and Women's Hospital,The President and Fellows of Harvard College
Brigham and Women's Hospital,Whitehead Institute for Biomedical Research
Trustees of Boston University,The President and Fellows of Harvard College
Trustees of Boston University,Massachusetts Eye and Ear Infirmary
The President and Fellows of Harvard College,Whitehead Institute for Biomedical Research
The President and Fellows of Harvard College,Medical Research Council
Whitehead Institute for Biomedical Research,University of Washington
The Charles Stark Draper Laboratory Inc.,Massachusetts Eye and Ear Infirmary
University of Tennessee Research Foundation,UT-Battelle LLC
UT-Battelle LLC,University of Southern California
California Institute of Technology,INDI MOLECULAR INC.
California Institute of Technology,SANOFI
California Institute of Technology,University of Southern California
SANOFI,Inserm
SANOFI,Mitsubishi Tanabe Pharma Corporation
University of Southern California,The Board of Trustees of the University of Arkansas
Whitehead Institute,Sanofi Pasteur Vaxdesign Corp.
Whitehead Institute,Mount Sinai School of Medicine 
Mount Sinai School of Medicine,Sanofi Pasteur Vaxdesign Corp.
American Registry of Pathology,The United States of America as Represented by the Secretary of Defense on behalf of the Armed Forces Institute of Pathology
Board of Regents University of Texas System,Mayo Foundation for Medical Education and Research
Board of Regents University of Texas System,Neogenis Labs Inc.
Board of Regents University of Texas System,MICROTRANSPONDER INC.
Board of Regents University of Texas System,MedImmune LLC
Board of Regents University of Texas System,University of Houston System
Board of Regents University of Texas System,Emory University
Board of Regents University of Texas System,Apollo Endosurgery Inc.
Board of Regents University of Texas System,Auburn University
Mayo Foundation for Medical Education and Research,Apollo Endosurgery Inc.
Mayo Foundation for Medical Education and Research,Arizona Board of Regents a Body Corporate of the State of Arizona Acting for and on Behalf of Arizona State University
University of Houston System,Baylor College of Medicine
Emory University,Baxter International Inc.
Emory University,Baxter Healthcare S.A.
AMGEN INC.,Medarex Inc.
Medarex Inc.,Aduro GVAX Inc.
Department of Veterans Affairs,The Board of Trustees of the Leland Stanford Junior University
The Board of Trustees of the Leland Stanford Junior University,Trigemina Inc.
The Board of Trustees of the Leland Stanford Junior University,HealthPartners Research & Education
The United States Government as Represented by the Department of Veterans Affairs,Oregon Health & Science University
Oregon Health & Science University,Cook Medical Technologies LLC
Oregon Health & Science University,The United States of America DBA The Department of Veteran Affairs
Universite Paris Diderot-Paris 7,Inserm (Institut National de la Sante et de la Recherche Medicale)
Massachusetts Eye and Ear Infirmary,The Brigham & Women's Hospital Inc.
Dana-Farber-Cancer Institute Inc.,Novartis AG
Novartis AG,ProdiGene Inc.
Novartis AG,J. Craig Venter Institute Inc.
Novartis AG,IRM LLC
Novartis AG,Xoma Technology Ltd.
Novartis AG,Emisphere Technologies Inc.
Baxter International Inc.,Nektar Therapeutics
Baxter International Inc.,Baxter Healthcare S.A.
Baxter International Inc.,Hyclone Labortories Inc.
Nektar Therapeutics,Baxter Healthcare S.A.
Baxter Healthcare S.A.,Hyclone Labortories Inc.
Beth Israel Deaconess Medical Center Inc.,University of Alabama at Birmingham Research Foundation
Beth Israel Deaconess Medical Center Inc.,Duke University
Beth Israel Deaconess Medical Center Inc.,Los Alamos National Security LLC
Cook Medical Technologies LLC,Cook Biotech Incorporated
The Penn State Research Foundation,Thoratec Corporation
The University of Chicago,Bringham Young University
HealthPartners Research & Education,Trigemina Inc.
Toyota Motor Engineering & Manufacturing North America Inc.,Toyota Motor Corporation
Cogiscan Inc.,Duke University
Duke University,University of Alabama at Birmingham Research Foundation
Duke University,Los Alamos National Security LLC
The University of Kansas ,Case Western Reserve University
University of Washington,Insilicos LLC
University of Washington,Vical Incorporated
The University of Maryland,Ludwig Institute for Cancer Research Ltd.
Cytokinetics Inc.,Global Blood Therapeutics Inc.
University of Alabama at Birmingham Research Foundation,Los Alamos National Security LLC
Reaction Biology Corp.,Fox Chase Cancer Center
